what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524185290132
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524185290155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1524185290215
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1524185290791
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1524185291000
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1524185291347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185294148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185306777
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524185307410
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524185307509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1524185311512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185312129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185314798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185315594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185319723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1524185321668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185346034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1524185355871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1524185359346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185365493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1524185366890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1524185367119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1524185409288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185421151
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185423057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185423974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185424156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185537193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185538505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185760514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1524185763831
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1524185766375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185766614
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185780824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185787100
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1524185789438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185791602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185792141
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185792300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185793677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185804862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185807643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185816741
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185817271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185847460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185848072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185878669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185934462
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1524185936723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185958410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185962716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185972577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524185974190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524185981165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186013913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1524186017644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1524186020613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186021330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186022937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186025312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1524186025608
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1524186029314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186029619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186060834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186074614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186094859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186098572
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1524186118914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186174311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186188006
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524186227212
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524186238793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186245306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186261793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186321519
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1524186379404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186394833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186398304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1524186404170
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1524186406052
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1524186407007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186407564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1524186410089
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1524186411413
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1524186415457
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186420747
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1524186421424
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524186422636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186424378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524186427089
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1524186430457
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1524186430460
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524186443454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186444979
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1524186445213
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524186446163
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524186454183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524186464875
