what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1488372267327
os,sysinfo,,,"win32",1488372267334
arch,sysinfo,,,"x86_64",1488372267334
ws,sysinfo,,,"win32",1488372267334
locale,sysinfo,,,"en_US",1488372267334
processors,sysinfo,,,"8",1488372267334
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1488372267334
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1488372267334
java.specification.name,sysinfo,,,"Java Platform API Specification",1488372267334
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1488372267334
java.specification.version,sysinfo,,,"1.6",1488372267334
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1488372267334
java.version,sysinfo,,,"1.6.0_23",1488372267334
java.vm.info,sysinfo,,,"mixed mode",1488372267334
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1488372267334
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1488372267334
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1488372267334
java.vm.specification.version,sysinfo,,,"1.0",1488372267334
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1488372267334
java.vm.version,sysinfo,,,"19.0-b09",1488372267334
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1488372274183
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1488372274190
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1488372276614
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1488372276648
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1488372276685
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1488372276712
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1488372276719
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1488372276767
