what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1523413539081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523413564522
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523413569249
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523413570346
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1523413573548
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1523413573575
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523413573617
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1523413580773
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523413582017
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1523413582045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413628240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413628742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413629010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413629706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413629883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413645853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523413728675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523413728828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523413728957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523413741777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523413754926
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1523413760862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523413766759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523413777932
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523413782030
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523413783187
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523413790441
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523413797373
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523413819088
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523413832030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523413844708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413848158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413850254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413852158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413854811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413856281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413859672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413897685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413898474
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413899037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413926716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413927124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413980507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523413985749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414036733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414038883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414079733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414083416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414084845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414088316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414090119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414090529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414091579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414101089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414110181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414111666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414112813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414113691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414116234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1523414119604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414119920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414156677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414158112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414246321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523414251043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523414252167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414252506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523414261496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1523414277164
