what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989380893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989383755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989385645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989406799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989406819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989409560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989419209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989419230
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989419755
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989419785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989421918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989423404
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989466031
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989467710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989492257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989493049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989497679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989498272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989499207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989506074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989555286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989556192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1487989585604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1487989594449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989597496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989598253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1487989643119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1487989646823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1487989661036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1487989661652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1487989663499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1487989664979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1487989714828
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1487989729820
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1487989745299
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989751766
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989751766
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1487989751786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989752718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989759173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989759193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989759673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989765742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989765757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989769478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989772888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989772903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989774129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989797221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487989797241
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989797766
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989797796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989799527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487989804718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989839418
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989843437
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989843492
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989880857
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989888660
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989888690
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989888690
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989889622
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989889857
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989889912
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989895470
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487989895475
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1487989895485
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487989895880
