what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523393890657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523393922003
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523393957147
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523393966060
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1523393975305
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1523393980204
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523393981544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523393982452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523393988750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523393990072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394006886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394015150
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394071630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394083154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394084283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394085014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394085202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394087815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394103108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523394106143
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523394115514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394123498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394124393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394124665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394149483
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523394157985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394172818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394182291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523394185375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523394185706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394190009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394191581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394193106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394199470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394211631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394213183
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1523394214176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394217494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394220551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394240187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523394251725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394259120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523394293364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523394293546
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1523394295040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394308988
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523394324655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394325865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394327214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394329231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394331181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394334973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523394390112
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523394391605
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523394396617
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523394396667
