what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523318715191
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523318715218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523318726755
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1523318728510
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523318730300
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523318731358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318735077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318735804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318736056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318737923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318739396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318739936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318741526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318742882
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318747494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318749229
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523318754729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523318758840
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1523318759325
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523318760245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318762169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318762868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318763756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523318764149
