what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108242648
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1524108245804
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108251089
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108251136
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108295585
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108307700
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108336931
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524108336931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1524108336931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1524108540554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524108542507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1524108544492
error,log,,,"Internal error logged from JDI Debug: ",1524108548617
error,log,,,"At least one target failed to drop to frame after successful hot code replace.",1524108551632
error,log,,,"Internal error logged from JDI Debug: ",1524108554706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524108558854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524108621741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524108664400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524108744551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524108745723
